inn,id
6950163188,7763421
3662128689,1861788
7802145620,1872996
6623052745,1661343
2540048956,5446054
5405338020,3268186
2462228772,8170006
3801105071,4554173
2221126206,6261377
1650277562,8301064
3801095786,827932
6684019128,9112255
4401047130,439126
6659094026,4868577
6731049316,2960881
4823076813,10921364
3666086670,6828011
4826077244,2886746
7451372090,8515641
4205152379,4506461
5046049015,2744776
6011003886,7674828
7602110927,8925300
1656050350,9258570
1657264192,11416376
4633039323,10339181
6623073110,3617327
7736259414,9579512
2724196640,8926118
1006011402,5218623
4431003518,6031947
3661174837,11212908
4217168687,9122973
1650000070,2339431
5918016187,4227471
7723879562,8078097
7115009919,1748346
3445081521,5604785
4705021254,2082473
5211000432,4207924
1644093013,10814049
4616008540,4347767
7727294518,9816896
3662025355,3974555
323826436,6186347
259015195,11034427
5211759815,9428387
5406616375,9865459
7736674636,8492463
5248017746,3218291
6509008758,7003034
7605003419,6531454
3851008524,9310783
7810592580,2029241
2130118198,7827281
2128026599,5335661
7708421136,12212733
3305062254,4728737
6626022280,5323158
6827011144,3200468
7716930017,10916861
9702058992,12244943
5008046503,4177386
7604109902,6078519
7718064349,2433978
7733839015,7886338
3123462498,11177120
261039468,10819111
9701207659,11860782
2724219464,10126715
4824002684,9058405
3456002465,9353462
2308243578,10152036
5112091975,4654915
7703465845,10808136
7705978440,20154
7017344027,8225759
534030185,310653
1018003124,124889
6679093422,9769456
5902814462,2582877
6629008735,6986882
105043900,324077
6205006318,2291280
1660178730,7660922
5410781244,8178492
2607013734,5394201
4807007080,3855714
2308206618,8297725
7802808821,7566490
7456034400,10002136
7841423399,4538298
6317140110,11108159
2353021249,1143058
1101147820,8342130
2724208039,9519339
2124040169,9072045
7702628790,6522921
9715334294,10879479
1647015207,1687274
2537125230,9718027
7717764556,8125867
7714464145,11404617
9705133599,11066064
1660329918,11013068
7731656094,799799
278166665,2473023
7714902889,7877955
7707801907,7862560
2462211810,2181399
1655334214,9352604
7728836114,7793669
7735586754,7349235
1435342347,11026047
1838014589,8363931
7702748022,3107431
7839083018,10186998
7701580306,2072174
7701392091,8460575
7826040578,3976297
2466123636,2901984
7801606205,8039584
5047109919,1357584
7810344500,9158216
7839099924,10606482
1840086220,10918204
1656115656,11404826
2710014805,1338249
6623117720,9842993
7842509070,8202185
6311195924,12162784
6321235904,4843694
276156728,8475610
9717071386,10795115
5027243465,9865657
7743405352,12070625
1835023553,490741
7713481765,11563339
7825068250,4056537
7736274564,9875067
2308291282,12154103
7735185833,11171020
3666053586,6825986
7811538191,7612076
9721031315,10035273
3442098118,692344
7204200191,8323613
7453292354,9639419
3907207605,2804446
7725455569,10575481
6630005182,6987880
5257204848,11686583
4234008637,6869140
2311210879,9712855
2901199473,4897947
7751138855,10529778
2901221094,161195
7810458095,9810765
2308238240,9958173
7714436412,10879090
7814557971,7642960
2320151796,6312756
1655418288,11030849
9723179740,12041430
1656047942,9081032
3908029659,609267
7451064200,3479398
7721283580,9084270
266060030,10734733
6321177480,642133
5408229117,4138729
7530012974,4988836
6323106453,3693868
7704097190,2916130
6950153180,7413061
7706250870,7133629
703005299,5528899
5905248737,3623012
554005853,11137275
6167123219,8141876
7842332835,1373598
572012317,9554927
323362625,523514
8908002938,2463726
6164029673,9196290
6164105910,9573504
6144011773,1116594
6162053110,5162312
1841090276,11190731
6164224530,1569272
7842511320,8300006
6165212255,10571768
5953402033,4326851
2635062758,6818280
2374002494,9548652
2320164900,3127929
1513044220,8080331
7816671990,10653963
6155071904,9117690
7707463969,11799476
7704844170,8065391
7727392787,10795471
6229092838,10995500
7842203269,11853153
6320027651,10653328
7801502492,141549
5022038991,1565536
7727823480,8266158
5040155680,10686684
6330032139,5396207
7733584529,5214541
1655419228,11047093
3328004347,9237151
6164319076,8643050
1001150699,164124
7710665683,5112957
3702125493,9543534
5409012815,11272239
7720414248,10545957
6167109172,7575140
7728392684,10485121
2461216284,61093
3528014977,6843483
7811562123,8111564
9707000019,12178467
7733859519,8169120
7017293598,503725
7813619985,10790464
7813475980,874067
9103003708,8829164
5321113220,2337152
5408310470,8816180
6950240629,11329563
3904046910,1552532
7728869416,8338022
6449078652,9220943
4826054896,4032675
9102252691,10937724
2724224351,10383605
5424402873,348323
7801621186,8313623
6674336128,4684053
7730202002,9729722
4720002552,2003376
7720508834,2445708
7727440310,11268036
9715279220,9966244
7722530289,3585024
2724175922,7847816
7805807470,12216872
2460105750,10416028
6950192608,9749538
7840395460,2911087
5075369605,3788478
2311085900,6369189
9724070457,11770035
7707463976,11799478
539005168,9920239
7727336743,10498486
2007007150,11279928
3663072848,660562
7727128609,6480444
3661174058,11137099
7727430376,11148254
7718282925,9491792
3460060237,9433846
5018114216,5415054
2721206869,8340371
3109004827,548996
5313014402,9646003
5027150612,2865487
1645023259,5595975
3443066310,479220
3528228376,9179136
5040076037,5567272
2447009536,6294430
8904055600,1183291
3661075642,10010813
4105000566,5704326
7717552022,3252073
2808023115,1662311
6221002007,2999744
5024199987,11149602
2320252836,10448166
7715726361,4913355
917009558,168247
2465305778,8291404
608005450,3770774
1435290530,9054339
7716793949,9219323
6671092096,10888517
7724527620,3642756
6949113168,11143300
5409001034,9242813
1326203142,523453
2320139573,6458214
9724080039,11832755
2444303480,3895111
3444198686,7523388
2312182825,1907115
5024116941,2815558
7839406597,3256124
7709628278,2063665
7813423020,1534412
7734436234,11378183
5402487295,1639434
5047080378,5523952
7806445400,2726477
5024164945,9737764
5254024237,2544319
6230014224,3032827
6215028543,9126184
6230092649,9451117
6234036331,3276610
2464142270,10585722
5402551818,369341
5406713114,657351
6685192301,11684521
7107094910,1815361
6215018175,990241
6027195090,10882537
6027203898,11514715
5403051060,11060722
2465290874,7878676
6450111223,11390907
2014035624,11986513
7804646982,11025811
9204564273,10079285
5024230193,12116260
7705868462,8117323
5249173748,11518445
5074113569,2953568
7723788971,2877828
1832115510,8347628
2372025143,10978518
1656107045,10968443
5908043992,2278718
7733352101,11263245
7751240714,12045167
1657029199,7196851
3444099212,5567958
266028614,2666438
266029664,2703646
9103000055,8720653
9715446336,12140315
6153025300,3391646
5931003388,4440178
8603218361,9465319
6315543146,2956139
6317130313,10836653
8911022606,5995875
7709493253,9767641
7804626111,10773689
1001163313,957278
7724309565,9135189
7814231666,9232794
1655447747,11446772
5903077853,3503930
3906262586,1505115
5027135950,460573
3917046636,10104682
3661055935,1394392
9718013524,9799547
3906241145,4929569
1001176094,3547264
3907202565,4903576
234003896,6718712
3528222261,8981486
5401994077,11077675
1215134782,1705013
4825039535,3478028
5503171227,10079143
4823074654,10153919
3702005132,3790899
7733421563,12260779
6672296141,2168223
9204012360,8900697
1327018992,7893514
2311115985,1782473
1326219505,3552102
6451004954,8908836
6452936734,2215650
6453136402,8803495
1656107341,10993910
6455054145,5064106
2116004417,11308661
7727771640,2185144
4703172226,11222243
3663161375,12145493
6674300139,3485956
6454098566,9050059
7727479607,11732055
1435277232,8344200
6501148841,1489284
6501140257,1527321
6501266436,8777324
6501192819,4364878
6501266556,8788927
1435184570,4127188
1435207475,1842485
1435146367,56764
6503013511,3114147
6501099802,7003732
9723071024,10868200
1435140284,5460461
9705007756,8945193
7720246184,4527388
6321291063,1960889
1840053320,9668383
5321083248,2231505
2367003835,10728301
2539061159,4005887
5031124799,10161552
5258122690,9224189
4027131015,10011574
7453288936,9507790
3525306675,8043904
3917053305,11314054
278130740,3655572
2320177018,1127189
5752039010,2363017
4632066420,6097868
3801155548,11814899
7327033487,3507745
6167076294,1710145
7802728319,4005343
5028018007,5894871
7715889535,1246232
7451391913,9255839
6321218440,5651586
6319208332,9793857
1402012110,4747645
7722624201,5182903
5029154595,3525104
6164218568,1425410
3906212070,1477566
3702609328,2472175
8602028696,6403134
3455050917,9293315
8602228014,3896679
7814158141,1258267
1841038614,8277032
7709244578,2457863
2315141087,4262737
9731014414,10833153
5027183760,1379960
5904095710,2632808
7716792864,8995033
3435113781,2406073
7751014659,9561727
7825414213,4055284
7702536109,2750990
9201003640,8776493
2223601217,8861449
9204552020,9143797
9702029060,11514280
6617025172,9378891
7203294567,7952018
1650058874,1383714
7814102075,7051875
8604037576,118079
7816216511,7041908
2901265609,9647108
5828000263,9663301
7728182334,9038742
3525449017,11161924
5506045573,6939946
5504065302,6927477
9710018707,9950711
7801455186,424068
7814142991,4941251
3525444570,11079717
1101098192,7520764
7813591994,8598437
7710159648,5373893
7604204708,5067305
5190022601,7977021
1435140157,5460378
4907000867,7880386
7810518393,752326
7802832221,8029726
7826701161,3976622
4727003820,10163725
7810444134,9784817
7805585588,418740
3525451009,11199587
2312168235,4875608
2631800651,2994419
7805061640,9041041
5110001743,4395029
8602186580,645239
6679084812,9575353
8602194090,7530738
7814567850,7838932
2457079878,9613451
3523012743,3960023
7203409391,10093591
2724134789,3689132
2465331369,11309611
7017137609,1195409
8911030050,8971142
7724946123,8963884
2457069728,1627048
7716775964,8537881
7810396032,9543294
7820310179,2723767
4716009273,1964748
2901253787,9004995
7817039368,7042437
7842393940,5215658
9204016848,8940040
2618011697,5420641
608016205,2904581
917035244,10768245
9204564072,10064524
7801481267,1474391
9203541058,9883888
7725301135,9561869
7804434610,4789357
2536296498,9841969
6450053074,4056079
9725114770,12101781
7720884363,12063001
323344552,1229378
7728200047,4711254
1701008867,675532
1834050040,1128280
7901542241,7964095
3123411969,10191331
9725106219,12046761
7703425419,10174773
6439074793,827256
6685114470,9791203
3245019981,11814095
7807060949,837656
6658249044,373467
1660350170,11397921
7716667246,1270437
722004251,10503951
5001105326,9442796
8604042801,3316653
3662189138,7884946
4825040918,3902273
1427010838,8490212
3128037338,424392
8605029850,10496743
1215072663,5100823
7733186831,9021284
7714146801,2878045
3662218244,9495328
5048033412,8782671
5077028618,8322644
6312188253,10707169
7810926547,11654664
7420015958,137683
7328075828,8171216
7727295529,9834808
5047115856,1946082
2310018298,8520439
7537010870,3551503
7724459063,10836488
9201523448,10501183
7022009793,6344639
8612014710,1452531
7204087700,3379254
2464222776,53697
4205267348,7974107
8617013981,280271
2456004661,824940
2463240525,7602948
7014038720,6433448
3812157882,8870301
8901012180,3880025
5406629783,10090997
3811154021,1801742
5044078807,5272963
5406776185,8430692
3810331550,7959461
5504206377,771648
7000004400,12121690
2224185552,10136600
3801122831,7697540
4253020157,8368020
5503202884,1403866
5406583472,9198452
5402060979,11322896
3847000716,8095191
4205198334,4348625
9713005270,12312447
2461227744,8908050
2460079780,6193033
5406420380,154720
411123827,956717
411172782,9281164
5410009937,2350142
8602147598,3895444
5406798510,11062033
5507235640,7625595
4205393800,11467062
2463246615,7895161
8602236110,6289620
8602236199,6289654
4004018239,8568041
5406377430,2566663
5501068270,5989449
8602264527,9587105
5404046874,9979857
4205058217,5752359
2465323978,11032034
323112706,6694000
5402576724,8535282
3817036553,2641105
5405488280,8242886
5406579765,9124734
5404523365,8919720
7204103857,1602891
2464232848,4340051
7017172138,3518764
2225158223,9167805
5501087474,3890468
4217193179,10943409
411140847,4659949
1901060906,90520
3802013497,7461121
5404428440,2749741
4253011321,7587218
3801125825,8110748
411172648,9261999
5404084319,10904279
2460240245,7553573
5406677836,3837592
5501058160,5988844
7203259114,9063365
7202164886,2130097
4253008086,7385427
5507228690,2542638
7720900801,12207622
6658272660,6368696
2464231724,2936864
4212039504,10136584
4212037546,9151833
2466236630,3057959
2225230279,12240381
8603195315,7640607
3810031041,1592804
5404493174,8063937
266060921,10823880
2333010111,3602930
1659064720,3939693
3461059611,9729196
2308292254,12198674
6163209634,10673560
9103095360,11469845
2353002302,984993
7715383072,5282228
7811525996,7410510
4027095310,4865169
7811135435,4975450
4206000322,5717014
5257150913,9230190
7708426381,12310835
7713406895,9489320
7203433757,10435015
2314016132,6755247
6679161538,12069405
7325126136,8306837
9201530004,11198923
7814341891,316316
7734458020,11913173
2308273445,11340246
7728455574,10879897
266055865,10345375
3804039469,5346652
1901118352,8447487
2308079906,6776737
9303013005,12029100
7725313589,9707710
7730273758,11765820
7714366500,9551181
7731513145,2059569
5042078255,3470234
7724771184,3457624
7702454833,10857053
7801629900,8522580
7727463893,11571936
7704847100,8118522
5447100572,5994083
7725370499,10202593
5202006371,7266440
2465335356,11432772
9729030151,9940054
6454082728,791004
6685045339,8195078
7723412633,9452959
7802629220,10331969
9703137894,12122084
4028058135,8965841
7703795723,8044480
7702676681,331570
1500001188,11748140
7444059263,3100801
4825116540,9679780
5835118668,9814263
7725828411,8522854
264065498,7759399
1717011167,9280155
7718966259,8327062
6315658980,8630417
9703019643,11423544
7839065805,9775398
5032196700,9074940
5024140260,8360508
256023663,7828079
6686045839,8504503
7715939930,7606776
3460080226,11540213
9701236811,12077591
2311315286,11507189
7840037746,9358716
5032264679,10011850
5262317519,9188923
9103078252,9583114
9701132080,11001735
7807229546,11052280
7604382683,11766182
7813476712,1910871
3459013137,8979468
7724460615,10855996
7811553048,7940120
1624014542,9518925
7842421482,225845
7810950701,8984692
7725491158,10653208
7802939736,12164641
7802617496,10183605
6679030020,7889022
7743660232,5774564
3906969801,9398807
4824032897,3901731
6501271066,8959781
7455020645,9053604
7708817498,8623596
9204563512,10011949
7723838809,1790017
1660281494,9951495
2115904373,5011913
6167129901,9277812
9701102342,10574750
5261120661,10856157
7729489713,9592640
2461227335,8851163
7733333719,10871716
6316196752,8431842
5262355715,10583847
2466245602,1046325
3664082888,9045536
3428987228,3941497
274949930,11148774
7804566840,9750776
3664228590,10233243
2543141590,11097807
9715201086,9271416
7814789235,11567240
7743404920,12066615
7453260377,8109933
5190079823,10991200
2208060980,11468148
1657261025,11313897
7805637028,8199002
2443041881,7870203
9731053692,11156778
3461011384,8793721
1657223090,9711073
273943491,11687129
1661057880,10766399
9709011827,10392829
5032303529,10919088
7806380022,4544851
7720395080,10376745
2317083715,10085307
7813652189,11556790
2464227862,336912
7802924063,11824487
7810752393,10963295
7810938694,11761192
3906411164,11792957
3525422150,10593816
2462222308,7548363
1660322976,10873142
7604178889,2205045
7708715337,2547234
5638050876,3192193
7805750778,11023723
7705937797,3601858
7733661420,2095311
7802686309,10957194
7734212347,7136122
5012091361,9664850
7203256434,9023899
1832152166,10958533
7810845601,1595641
9102261505,11214875
9725022255,11146839
1657056812,1031883
9715279068,9965604
7838497601,8168382
7805774585,11492447
7726397045,10114934
2460108230,10640050
7716901249,10573128
3906364179,10541586
274186766,8496744
3906271541,7590632
5029250926,11146912
3661071454,9686488
7733339728,11005128
7455026527,9830724
5024223037,11885493
7814462092,1322266
7328087823,9635249
7725684618,3226053
7206047284,7677148
7715465840,9170119
9705193277,12106429
7104525340,8633161
7723133534,4300849
9728087042,12091174
7743106634,9290119
7709477090,9507454
7811705519,10771189
7602146218,10874503
2367013343,11275159
5047227239,11049162
7734726504,8581793
1001296257,9205575
7802593414,9913609
2225171489,9788931
7810779081,11169577
6321326492,8174371
3849072988,10985054
7100001025,11510387
7805562238,2370060
7727384786,10736354
3900008424,12130833
7724839026,7315312
3812113035,9205397
3814039098,11223347
1660181411,7793871
273083616,4290871
7715951818,7745570
6501239922,1842238
9727030420,12137045
274979821,12207055
9704007545,11202791
7731365673,10219742
5029213593,9884401
4703150134,10251971
7325111965,1326723
3662304310,12140081
7816511041,5272286
3123206896,4059411
5904322427,9451452
9110031985,12158478
7727803780,7886924
7728450872,10829240
7726411645,10376890
9715214092,9395129
5079014025,10449321
9718104242,10701916
3525372540,9682739
326565398,10897872
3528206654,8112582
7709955148,8543342
7203356083,9407514
2411030510,11395140
4727001318,8268556
3906415874,11926982
5079013649,9642049
5038093765,7396346
1655495525,12183852
7722471330,10919604
1658182383,9404138
5003108315,8313397
7733330362,10779900
5027122100,5394510
7455028588,10077334
6949010596,7948957
7702230015,6575397
2721176406,1593996
4826153512,11779864
7720311482,9351171
9731004053,10709635
7604376464,11598423
5249132149,8359655
6452104341,7898727
6230090867,9321233
6686016789,7626623
5803030629,11327851
7810430974,9664950
3702131659,9633503
3906369829,10723731
7720369563,10100930
6311173590,10306407
1660196680,8339905
9718009648,9773286
4025435554,7873487
7841444504,4987633
6166105190,10263239
7801512042,55040
2904028684,9984842
7722769415,2477985
6504019298,10276327
6623127239,10705941
3444261634,9989797
7424001716,9229716
1901097423,3166738
2368011187,10855075
5933011948,11108630
7203532780,11765880
5403340440,7559998
7704824504,7651186
7602145447,10816591
5905279647,174337
9710087637,11510845
7710968141,8850402
7816600799,8988948
4205273863,8083208
7838086810,11059086
7814299167,9556259
7718307827,8940134
7730694820,8241241
3906154492,5892903
6164134935,11583234
7714479085,11728026
7729572175,4716615
7801327850,10107656
7751141505,10588721
7715479169,9204401
7716849920,10128504
7743411885,12117670
2370001757,7565055
5836401396,2562414
9727033012,12166026
2130093271,548424
7743401848,12045345
265043909,9950195
1513072490,10795555
4800003449,12098793
7722418907,10443969
5024193872,10952350
9724026722,11436058
7720189754,6668952
2005003993,6396123
1655361899,9778573
7743376831,11797883
7724937168,8862865
4205243072,1301526
7709483054,9599877
6321235661,4843517
9702006105,11125587
3728026289,3825382
2801211864,9396507
3123228160,4245397
6164140671,12115238
2724140983,2036973
278210378,8453347
1644064943,2280490
9731038503,11009277
5262376320,11476411
1660173033,7660176
7804075070,6484627
9706005173,11271310
7802690175,11020767
7709463450,9320184
7709976483,9952408
7816274104,9293670
6316265928,11336427
7327055762,354197
6165180765,7822803
1658226256,11342718
7801387497,3487627
7718509573,4663176
6950180271,8476204
7701096374,9153566
3900006988,12099123
7903526090,3196019
4705024576,942483
1650321490,9571355
9717019114,9666258
7203537474,11839157
5027203920,8023743
2624033240,9065764
7707315865,5131465
7727291210,9753270
7719469041,10219417
2224168959,8861434
5403043359,10749688
5260389130,8592162
1001291474,9014439
3435126766,9859446
7203205077,433258
570006188,4972536
7713440222,10139629
7709790827,3460330
6724007097,2699666
6732029538,1351729
6732173570,10897191
4025457036,11425098
323028028,6698444
6161078619,9902658
6658353750,3591163
326561812,10757415
9704064952,11590103
6155069599,8523701
4703157683,10759048
6732180850,11048737
6229038647,971434
9201503106,9041758
9710046447,10500715
6952319049,11326386
2543154857,11495993
7725708763,4031396
4826088951,8076438
3329098429,11370799
7710866012,2219726
4823041426,4407972
7328080433,8862781
6685110034,9682937
2538122440,5038846
2130203044,10750144
2130203439,10761293
2130203037,10750147
2130203446,10761292
2130083379,3306698
2130153266,9169141
3664231829,10439227
5404526310,8979560
2130136091,8459686
5032273578,10116104
3906980731,9613383
5032255307,7485111
3906346420,10057936
3906346444,10057938
6730061705,1185581
5503185597,10962482
3906346437,10057937
7804678215,11469407
3662190550,7966329
6633025074,9781900
2310175043,8249920
4725002122,9633646
3102210122,7828379
5045056443,8908349
2466250627,2042821
1435135189,5484078
6025030657,886565
5835137653,11473054
2130134190,8393966
5262371210,11319574
7801451689,2042055
5032281339,8570577
7716874429,10425697
277941181,10990777
1655213160,2581802
5015015295,10767805
275079703,7704969
7806491519,7585782
7814541918,7631645
2453015104,3862225
7734104422,6627306
4704059689,420875
2364017082,10730832
3448024338,5584943
1644070062,8294732
7206032055,1822848
5321096751,3260882
7723424163,9558187
7751184570,11386952
5918221154,12151895
7701922341,4553928
7729455859,9163799
2710006593,8027542
8602157028,4328107
5258143531,10830716
5256111446,277128
7107086807,3591329
7731404403,5223337
6501185674,5923471
7715604525,5062358
9718047080,10095679
3257067250,10949399
3917054595,11533333
7710909869,1761674
2723198420,10512520
1644040050,4085792
2309158340,10527275
4407011701,4548997
6829056077,4203325
7709971767,9887048
5905998433,8594431
2223616911,10157282
7724922806,8567739
7606076280,2555394
1832147335,10497113
7604102400,3175366
2463095839,9348274
7718714780,5634583
265050582,11389619
2311091526,6450506
1901116651,8209317
7726458844,11161074
5027226124,9156004
5056007180,736092
7203530535,11735192
7728509886,4375820
5018100260,4158274
4823077341,11057302
4025424827,4283546
2455016086,798630
1686022977,12070881
6319199222,9458535
9721076362,10943897
7713288137,7127114
3435309618,8310212
8601066160,10582747
9703078977,11802555
7801285640,9332618
2130143469,8864089
6321359402,8851801
7703428716,10260230
1661057103,10709783
2221202369,7674865
1513069465,10552061
7733829761,7705164
7733284081,9746570
2320147408,6489820
7536181464,11322617
2635048048,6814244
5902153357,2586268
1609036742,9600199
2311159020,8056937
2464158432,11826312
4217176399,9684842
9204007410,8797529
4727003604,10008940
9724026948,11437422
4634011867,8483994
9201523543,10507743
6437000933,6269193
2317075778,9055201
1841001212,1156689
7810859153,2392666
7810785494,11224485
2317057426,1081875
8602287073,10728547
5405039809,10995572
7105055874,10802239
6317097850,8089494
7810690443,10252644
2263010348,5221026
7703419302,9984223
2130083717,3306988
1655244828,1937744
6025046872,9302364
6101929470,129984
7448130326,368695
5040130171,8481473
7735174581,10682992
2320243567,9942857
7804536838,8616048
5638073104,10542142
3528336484,12062591
2463244449,7781602
1106017535,169262
4826133467,10359190
3103003778,747502
5003098427,232851
2902064260,3045667
3661026797,3892944
7704364367,9831068
7727262139,5252761
7804561986,9682338
6732196401,11325599
6382064043,7472731
9715414870,11788221
6950044247,9542900
2010001247,397186
1651075167,9274055
7751220242,11821645
3518005109,4405585
7813276791,10192115
6325072626,10667302
9718181582,11713022
6321357645,8810167
3662136584,2389413
7722493823,11448111
7722785167,7364493
2540234857,10684883
6732180987,11051865
2130209060,10958340
5751055387,7942092
276043467,6703202
6950216810,10569671
5012045710,92118
2301098265,10866724
5405445127,355347
5001122378,10851254
7743503864,6576876
7327096046,11413323
2801084479,6793259
6166067321,5255992
3666162874,2622633
3528211100,8339033
7731421014,10387
7722807452,7917826
9715251351,9688089
1649020548,7845252
7805545200,3271975
6672278047,1811737
3663129910,10352468
6658565201,12219341
562073335,5391697
9705041370,9266723
7816401296,4381855
7714862273,2373185
6833022747,4658464
7704392910,10112526
9410011549,12069851
2124012066,418394
268076109,9665197
273079433,871247
273079401,1508401
3906396068,11433816
7329013736,8378898
4401154990,8856175
5256138906,9199060
9108009816,8991770
3905060266,668988
3905082950,3065027
2605012809,6806517
6161089240,11146598
2801154158,3191674
5250064831,9677576
5003109679,8535476
4706040806,11070606
1656089798,9528620
1901102641,4855948
4634010408,1686018
5029106859,1199933
1701050227,283751
3906359193,10407205
6311092799,1338481
7460050814,11467038
5012021090,4203913
2315178471,7731909
9103092345,11162562
7811544942,7800114
278937149,10499388
4501207677,9701465
7203455253,10754446
4633019990,4467436
7536170310,10580144
2312179068,5408484
2331010677,6776491
3808117005,208065
3906978933,9578188
2801106556,1301054
2543093354,9703380
5027267554,10760956
4501213695,10163501
6319250768,11486249
6316056963,6065523
3445070537,3745202
3906297701,7997938
7813609810,10610275
3525108923,532012
5752043909,6235428
5638065294,8562459
5610165193,8962933
3906220730,1371738
2511039971,7072829
1326252904,10907557
7203094857,7026783
5609063214,6371282
4028051443,479622
3435135344,10850021
3443144871,11303691
5262295167,8236755
5502043769,5989113
6316203463,8908953
7714909436,8139906
4501226493,11239963
2311251829,10518351
9715393860,11466562
7714380537,9684203
7714985758,10168650
7730618956,193014
7805378503,3052344
5012075539,7391486
7604368946,11380943
6315648406,7708888
7709911782,7404099
278908941,9408233
274187978,8555880
5261090174,8405207
2130136045,8459685
2501015763,2928865
5702009050,1923761
7729433083,2811230
3257008751,8084611
4003036203,9172622
2801082168,6796343
105008695,4877276
7725760555,7315283
1717009383,1172609
5024147481,8818501
3906246665,2338081
5752079454,10761598
5751063317,10997658
7702735545,878993
5024093645,1221263
3665032047,6828029
6167081417,2429366
2115902400,3060056
3443142377,11004456
7714451530,11122521
5903145013,11296502
5702006637,4483898
6829113720,9431884
2310185605,9317892
6316217071,9582686
7721776699,7584491
5321207013,11617026
5042025750,5863320
1435101278,5011220
6685030974,7900060
107034299,10905630
9102061785,9007766
7751017681,9643742
2801223500,9919819
6319250052,11454186
9701057629,10024468
5835042056,2550984
2508121129,8916011
9201004259,8780433
1215078778,5110123
7716576574,5582836
2130037277,3772687
6501181648,6505420
6316202981,8893815
2466071160,5466436
701015492,7886275
1200003579,11727280
7325010903,7019821
326585130,11413072
2129040518,5262925
3810084854,11349459
1327019058,7900577
2635831883,8769114
4217148761,7451518
1215121350,3963318
2115902506,3060353
7204100711,1601518
2634044160,6804605
7202198420,165018
2310128974,119489
2130044299,2681809
6829117523,9586577
2124000409,418853
277120474,101942
1327010792,4969733
1001090344,61458
277115611,2885841
5902197001,4027159
5702010753,638203
1001155425,186462
3128095971,8201375
6319122170,1041980
5408172453,6015640
7806480080,704397
5054010340,4236903
3446030706,1531911
5032053036,5842531
2801098288,3920304
6671262710,12125958
6829001720,4642416
6102020769,2525568
5256129066,8502620
6141046087,8556658
3444212972,8442863
7017362604,8882833
3702111194,9268018
1435203400,399300
7204034836,6134676
7203401339,9982284
5752071913,9306244
7325103330,5161441
1903019815,4074912
4501124540,6129533
5603032570,5132239
1717008397,678688
6330060062,8232113
2366039035,12049946
1218001621,10526982
7841074250,10683929
6154137687,9137172
814155998,5558896
1435194970,5521693
6950193270,9775095
3250532719,7387241
2320201126,45779
2460112123,10943637
2361014453,9969106
7203267387,3847441
7825670898,6380248
6168034064,3643207
7203424093,10296948
7734415354,10760877
2311204307,9560376
6952034082,7413257
6950199459,9978835
2618015243,5679583
7325124442,8149535
3241003677,5861740
3329095202,10911889
9102026854,8859308
3625008979,5788550
7203396093,9916483
7204200770,8360424
3812002127,1467621
2320225840,8910340
2635224494,10033199
2130203012,10749906
3305015906,666111
3329033527,3869260
7840368402,5921314
9705032696,9139111
7710281630,7088924
7727775010,41013
2312129420,6205804
6167106693,1593458
7447100174,1526066
6137007409,6960229
4205284230,8431797
4823074284,10079289
6658435940,7967057
3664119129,2874469
2311349408,12175034
7701249736,7135244
3663092033,1932867
2311108843,2214637
3509010053,1623539
4205410661,11985327
5209002295,6884159
7113010080,9288684
7206036204,5376888
7733761048,5222628
5402022042,9874761
277927589,10590855
7017421828,10161629
7814351579,2774865
4632196965,8958669
8905039369,238747
3123132108,5844792
7204104272,1646718
6318231219,7856172
7604393759,12257278
1660331434,11049045
7806508025,8022745
6321273593,2332263
2536191417,6295853
8603245848,11742660
3808200479,10287842
7716247770,9189610
9703134558,12102505
5503236636,7562756
6234165390,10077324
5321160340,7772171
7804173327,1954161
3443121183,9120045
4825090436,7404640
3254503363,5197763
8904077509,9114179
2703011779,5694343
7604207184,4164272
7718670678,5732967
546017950,308144
7202231363,428322
9723152682,11849793
3123328982,8058612
3257019986,8621906
7725847453,8925206
7705837577,4112167
2724004959,9026729
2365022832,8532209
5190017993,7785109
276923528,10266879
6617024771,9178223
2224095612,1136334
2312189429,2363795
1644065312,2280797
8904031470,4690260
3662149086,4822221
6312124972,7761521
7716796107,9257120
4345396079,8848151
7704349182,9669059
7801519746,247283
6685140960,10399318
5257170003,10111707
6317128233,10784214
7735167880,10461823
7448114074,4615126
7453333040,11219787
9721060972,10512452
3123429317,10493142
4027130646,9969003
3661053991,2152880
7705486424,5392078
8901036430,10529877
3905054304,5823422
7802182340,6493093
7203430280,10380247
4501225796,11194353
6027176926,10073391
5725004643,7379606
7806257660,10024951
7720645510,11383206
3661085351,10549143
7203530285,11732107
5259110955,8411981
1649037929,10980781
9728014260,11414287
7801295239,9522731
5042096825,804399
9710075952,11035747
6501301144,10830133
9705069897,9812659
7725588590,6561480
9718045068,10077454
5249163813,10773807
7203446805,10643592
2536154479,4667652
1643015460,10441572
7017370789,9090537
7734653831,5235070
3528308494,11172275
278927623,10128865
7604319804,10093358
4623006745,538501
265046089,10481790
6670357399,9506650
9721081179,11033114
7325069689,3170040
9204547408,9043246
2464116640,9025711
1658135369,1179594
7602113660,9083160
3801092584,5530118
4629053766,1032522
4022005056,9561340
5837069631,10244959
6623078743,4393725
5053014782,6899565
3702104983,9152354
4632175147,7771471
5260429930,9864952
7722782455,7352198
9714007632,12141897
6230073420,2701023
5501073552,1251828
4334007468,5883101
7802383664,3343469
